,CustomerID,OfferId,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferTargetAge,OSD,OED
4189,64484,O0021,2019-09-29,1700,100,1,0,S,Gold,31,All,2019-07-01,2019-12-31
4190,58733,O0007,2019-07-26,2200,200,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4191,58396,O0018,2019-07-20,4750,250,1,0,S,Gold,31,All,2019-07-01,2019-08-31
4192,59015,O0018,2019-08-30,4750,250,1,0,S,Gold,31,All,2019-07-01,2019-08-31
4193,37317,O0008,2019-06-20,5100,300,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4194,56265,O0008,2019-08-31,6000,300,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4195,64484,O0008,2019-08-12,6000,300,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4196,57166,O0009,2019-07-25,3300,300,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4197,59015,O0009,2019-06-27,3600,300,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4198,58396,O0022,2019-12-22,4800,300,1,0,S,Gold,31,All,2019-07-01,2019-12-31
4199,23058,O0023,2019-01-01,5400,300,1,0,S,Gold,31,All,2019-01-01,2019-03-31
4200,56268,O0023,2019-03-31,3300,300,1,0,S,Gold,31,All,2019-01-01,2019-03-31
4201,58396,O0023,2019-03-30,5700,300,1,0,S,Gold,31,All,2019-01-01,2019-03-31
4202,56268,O0024,2019-12-13,6000,300,1,0,S,Gold,31,All,2019-12-01,2020-01-31
4203,58396,O0024,2019-12-03,5400,300,1,0,S,Gold,31,All,2019-12-01,2020-01-31
4204,58733,O0024,2020-01-25,5700,300,1,0,S,Gold,31,All,2019-12-01,2020-01-31
4205,18302,O0036,2019-08-05,5200,400,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4206,54704,O0036,2019-06-02,5600,400,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4207,57700,O0036,2019-08-21,4000,400,1,0,S,Gold,31,All,2019-06-01,2019-08-31
4208,50457,O0053,2019-07-22,3250,250,1,0,S,Gold,32,40-65,2019-06-01,2019-08-31
4209,63798,O0053,2019-07-03,2750,250,1,0,S,Gold,32,40-65,2019-06-01,2019-08-31
4210,64019,O0053,2019-07-21,4250,250,1,0,S,Gold,32,40-65,2019-06-01,2019-08-31
4211,63798,O0103,2019-12-23,6000,300,1,0,S,Gold,32,Above 65,2019-12-01,2020-01-31
4212,63821,O0103,2020-01-25,3300,300,1,0,S,Gold,32,Above 65,2019-12-01,2020-01-31
4213,49029,O0104,2019-12-12,3900,300,1,0,S,Gold,32,Above 65,2019-12-01,2020-01-31
4214,56501,O0104,2020-01-16,3300,300,1,0,S,Gold,32,Above 65,2019-12-01,2020-01-31
4215,63798,O0104,2019-12-23,4500,300,1,0,S,Gold,32,Above 65,2019-12-01,2020-01-31
4216,49029,O0105,2019-12-21,5400,300,1,0,S,Gold,32,Above 65,2019-12-01,2020-01-31
4217,59526,O0105,2020-01-13,3600,300,1,0,S,Gold,32,Above 65,2019-12-01,2020-01-31
4218,62415,O0105,2019-12-28,4800,300,1,0,S,Gold,32,Above 65,2019-12-01,2020-01-31
4219,49029,O0005,2019-07-06,1200,100,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4220,63798,O0005,2019-06-29,1000,100,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4221,64614,O0005,2019-06-04,1500,100,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4222,49893,O0021,2019-10-28,1300,100,1,0,S,Gold,32,All,2019-07-01,2019-12-31
4223,63821,O0021,2019-07-29,1000,100,1,0,S,Gold,32,All,2019-07-01,2019-12-31
4224,64743,O0021,2019-11-15,1800,100,1,0,S,Gold,32,All,2019-07-01,2019-12-31
4225,49893,O0007,2019-07-25,3400,200,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4226,62415,O0007,2019-06-04,3000,200,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4227,64019,O0007,2019-06-05,2800,200,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4228,49029,O0018,2019-07-26,4250,250,0,1,S,Gold,32,All,2019-07-01,2019-08-31
4229,59526,O0018,2019-08-12,3500,250,1,0,S,Gold,32,All,2019-07-01,2019-08-31
4230,61869,O0065,2019-01-21,5000,250,1,0,S,Gold,32,All,2019-01-01,2019-03-31
4231,62415,O0008,2019-08-01,3000,300,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4232,64019,O0008,2019-06-15,3600,300,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4233,64743,O0008,2019-07-31,4200,300,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4234,59526,O0009,2019-06-18,5700,300,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4235,64019,O0009,2019-08-19,5400,300,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4236,64614,O0009,2019-06-09,5700,300,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4237,64743,O0009,2019-06-09,5400,300,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4238,56501,O0022,2019-10-01,6000,300,1,0,S,Gold,32,All,2019-07-01,2019-12-31
4239,63821,O0022,2019-08-24,3900,300,0,1,S,Gold,32,All,2019-07-01,2019-12-31
4240,64614,O0022,2019-12-02,4800,300,1,0,S,Gold,32,All,2019-07-01,2019-12-31
4241,56501,O0023,2019-01-09,4200,300,1,0,S,Gold,32,All,2019-01-01,2019-03-31
4242,59526,O0024,2019-12-15,3000,300,1,0,S,Gold,32,All,2019-12-01,2020-01-31
4243,64019,O0080,2019-01-01,4200,300,1,0,S,Gold,32,All,2019-01-01,2019-03-31
4244,64743,O0080,2019-03-30,3900,300,1,0,S,Gold,32,All,2019-01-01,2019-03-31
4245,49029,O0036,2019-08-08,6800,400,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4246,56501,O0036,2019-08-10,4000,400,0,1,S,Gold,32,All,2019-06-01,2019-08-31
4247,64019,O0036,2019-06-29,5200,400,1,0,S,Gold,32,All,2019-06-01,2019-08-31
4248,20806,O0006,2019-08-02,2400,200,1,0,S,Gold,33,40-65,2019-06-01,2019-08-31
4249,58813,O0006,2019-06-11,4000,200,0,1,S,Gold,33,40-65,2019-06-01,2019-08-31
4250,62276,O0006,2019-07-13,3000,200,1,0,S,Gold,33,40-65,2019-06-01,2019-08-31
4251,63870,O0006,2019-08-18,3800,200,1,0,S,Gold,33,40-65,2019-06-01,2019-08-31
4252,60310,O0053,2019-07-10,5000,250,1,0,S,Gold,33,40-65,2019-06-01,2019-08-31
4253,63870,O0053,2019-08-11,3250,250,1,0,S,Gold,33,40-65,2019-06-01,2019-08-31
4254,60310,O0103,2020-01-10,5400,300,1,0,S,Gold,33,Above 65,2019-12-01,2020-01-31
4255,63870,O0103,2020-01-10,5700,300,1,0,S,Gold,33,Above 65,2019-12-01,2020-01-31
4256,64199,O0103,2020-01-01,5700,300,1,0,S,Gold,33,Above 65,2019-12-01,2020-01-31
4257,60310,O0104,2020-01-06,4800,300,1,0,S,Gold,33,Above 65,2019-12-01,2020-01-31
4258,61475,O0005,2019-06-30,1600,100,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4259,64199,O0005,2019-07-24,1300,100,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4260,60340,O0021,2019-08-09,1400,100,1,0,S,Gold,33,All,2019-07-01,2019-12-31
4261,61372,O0007,2019-07-04,2000,200,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4262,20806,O0018,2019-07-08,4500,250,1,0,S,Gold,33,All,2019-07-01,2019-08-31
4263,60310,O0018,2019-08-16,4250,250,1,0,S,Gold,33,All,2019-07-01,2019-08-31
4264,60340,O0018,2019-07-15,4750,250,1,0,S,Gold,33,All,2019-07-01,2019-08-31
4265,63870,O0018,2019-07-24,3250,250,1,0,S,Gold,33,All,2019-07-01,2019-08-31
4266,58813,O0008,2019-06-09,3600,300,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4267,61372,O0008,2019-07-14,3900,300,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4268,62276,O0008,2019-08-20,5100,300,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4269,20806,O0009,2019-07-16,3900,300,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4270,61372,O0009,2019-07-15,4500,300,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4271,62414,O0009,2019-06-28,3000,300,1,0,S,Gold,33,All,2019-06-01,2019-08-31
4272,64199,O0022,2019-07-04,4500,300,1,0,S,Gold,33,All,2019-07-01,2019-12-31
4273,60310,O0023,2019-02-02,3300,300,1,0,S,Gold,33,All,2019-01-01,2019-03-31
4274,62276,O0023,2019-01-19,3000,300,1,0,S,Gold,33,All,2019-01-01,2019-03-31
4275,64199,O0023,2019-02-06,3300,300,1,0,S,Gold,33,All,2019-01-01,2019-03-31
4276,58541,O0024,2019-12-16,4200,300,1,0,S,Gold,33,All,2019-12-01,2020-01-31
4277,62414,O0024,2019-12-18,6000,300,1,0,S,Gold,33,All,2019-12-01,2020-01-31
4278,63799,O0024,2019-12-25,3300,300,1,0,S,Gold,33,All,2019-12-01,2020-01-31
4279,60101,O0006,2019-06-04,2200,200,0,1,S,Gold,34,40-65,2019-06-01,2019-08-31
4280,63531,O0006,2019-06-09,4000,200,1,0,S,Gold,34,40-65,2019-06-01,2019-08-31
4281,64569,O0006,2019-08-11,2400,200,1,0,S,Gold,34,40-65,2019-06-01,2019-08-31
4282,55739,O0053,2019-08-17,3750,250,1,0,S,Gold,34,40-65,2019-06-01,2019-08-31
4283,56102,O0053,2019-08-06,3250,250,1,0,S,Gold,34,40-65,2019-06-01,2019-08-31
4284,63531,O0104,2019-12-25,5100,300,1,0,S,Gold,34,Above 65,2019-12-01,2020-01-31
4285,64195,O0104,2019-12-31,3000,300,0,1,S,Gold,34,Above 65,2019-12-01,2020-01-31
4286,64569,O0104,2020-01-12,5700,300,1,0,S,Gold,34,Above 65,2019-12-01,2020-01-31
4287,41916,O0105,2019-12-29,5700,300,1,0,S,Gold,34,Above 65,2019-12-01,2020-01-31
4288,55739,O0105,2019-12-15,5700,300,1,0,S,Gold,34,Above 65,2019-12-01,2020-01-31
4289,63727,O0105,2019-12-02,4200,300,1,0,S,Gold,34,Above 65,2019-12-01,2020-01-31
4290,41916,O0005,2019-07-23,1300,100,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4291,55739,O0005,2019-06-05,1900,100,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4292,60363,O0005,2019-06-24,1800,100,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4293,62467,O0005,2019-08-01,2000,100,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4294,64195,O0005,2019-07-26,1400,100,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4295,56102,O0021,2019-07-02,1600,100,1,0,S,Gold,34,All,2019-07-01,2019-12-31
4296,57704,O0021,2019-09-15,1300,100,1,0,S,Gold,34,All,2019-07-01,2019-12-31
4297,55739,O0007,2019-06-07,2200,200,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4298,57704,O0007,2019-07-29,3600,200,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4299,57767,O0007,2019-07-06,2600,200,0,1,S,Gold,34,All,2019-06-01,2019-08-31
4300,63874,O0007,2019-07-09,3200,200,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4301,64195,O0007,2019-07-29,3000,200,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4302,41916,O0018,2019-07-22,3500,250,1,0,S,Gold,34,All,2019-07-01,2019-08-31
4303,64845,O0051,2019-07-15,4250,250,0,1,S,Gold,34,All,2019-06-01,2019-08-31
4304,62467,O0008,2019-07-17,6000,300,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4305,63531,O0008,2019-07-29,3000,300,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4306,63874,O0008,2019-06-23,5100,300,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4307,41916,O0009,2019-06-21,5400,300,0,1,S,Gold,34,All,2019-06-01,2019-08-31
4308,60101,O0009,2019-07-30,4500,300,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4309,62467,O0009,2019-08-29,3300,300,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4310,63531,O0009,2019-08-13,6000,300,0,1,S,Gold,34,All,2019-06-01,2019-08-31
4311,64195,O0009,2019-07-08,6000,300,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4312,55739,O0022,2019-07-13,5400,300,1,0,S,Gold,34,All,2019-07-01,2019-12-31
4313,56102,O0022,2019-12-06,3600,300,1,0,S,Gold,34,All,2019-07-01,2019-12-31
4314,62467,O0022,2019-12-04,4200,300,1,0,S,Gold,34,All,2019-07-01,2019-12-31
4315,63874,O0022,2019-11-19,3600,300,1,0,S,Gold,34,All,2019-07-01,2019-12-31
4316,64195,O0022,2019-12-24,4500,300,1,0,S,Gold,34,All,2019-07-01,2019-12-31
4317,56102,O0023,2019-03-25,3600,300,1,0,S,Gold,34,All,2019-01-01,2019-03-31
4318,63727,O0023,2019-01-06,5100,300,1,0,S,Gold,34,All,2019-01-01,2019-03-31
4319,63874,O0023,2019-03-07,6000,300,1,0,S,Gold,34,All,2019-01-01,2019-03-31
4320,64569,O0023,2019-01-26,6000,300,1,0,S,Gold,34,All,2019-01-01,2019-03-31
4321,57767,O0024,2019-12-15,5100,300,0,1,S,Gold,34,All,2019-12-01,2020-01-31
4322,63874,O0024,2020-01-23,4500,300,0,1,S,Gold,34,All,2019-12-01,2020-01-31
4323,64195,O0024,2020-01-11,3600,300,1,0,S,Gold,34,All,2019-12-01,2020-01-31
4324,63874,O0079,2019-01-16,5100,300,1,0,S,Gold,34,All,2019-01-01,2019-03-31
4325,57704,O0036,2019-08-04,4400,400,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4326,58734,O0036,2019-07-08,5200,400,1,0,S,Gold,34,All,2019-06-01,2019-08-31
4327,60408,O0102,2019-10-08,4200,300,0,1,S,Gold,35,< 5,2019-10-01,2019-12-31
4328,54502,O0006,2019-08-12,2000,200,1,0,S,Gold,35,40-65,2019-06-01,2019-08-31
4329,61494,O0006,2019-07-29,3400,200,1,0,S,Gold,35,40-65,2019-06-01,2019-08-31
4330,63407,O0006,2019-07-27,3000,200,1,0,S,Gold,35,40-65,2019-06-01,2019-08-31
4331,57707,O0053,2019-06-16,4000,250,1,0,S,Gold,35,40-65,2019-06-01,2019-08-31
4332,58715,O0053,2019-06-05,4500,250,0,1,S,Gold,35,40-65,2019-06-01,2019-08-31
4333,63632,O0053,2019-08-26,5000,250,1,0,S,Gold,35,40-65,2019-06-01,2019-08-31
4334,63965,O0103,2019-12-20,5100,300,0,1,S,Gold,35,Above 65,2019-12-01,2020-01-31
4335,13102,O0104,2020-01-29,5400,300,0,1,S,Gold,35,Above 65,2019-12-01,2020-01-31
4336,58715,O0104,2020-01-07,6000,300,1,0,S,Gold,35,Above 65,2019-12-01,2020-01-31
4337,63407,O0104,2019-12-23,4200,300,1,0,S,Gold,35,Above 65,2019-12-01,2020-01-31
4338,58715,O0105,2019-12-03,4500,300,1,0,S,Gold,35,Above 65,2019-12-01,2020-01-31
4339,64478,O0105,2020-01-16,4500,300,1,0,S,Gold,35,Above 65,2019-12-01,2020-01-31
4340,60408,O0005,2019-07-11,1400,100,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4341,63794,O0021,2019-09-05,1000,100,1,0,S,Gold,35,All,2019-07-01,2019-12-31
4342,13102,O0007,2019-07-31,3200,200,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4343,57707,O0007,2019-07-10,3800,200,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4344,58367,O0007,2019-08-27,2000,200,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4345,60408,O0007,2019-07-08,2000,200,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4346,64423,O0007,2019-06-22,2400,200,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4347,57707,O0018,2019-07-15,5000,250,1,0,S,Gold,35,All,2019-07-01,2019-08-31
4348,61370,O0018,2019-08-28,3750,250,1,0,S,Gold,35,All,2019-07-01,2019-08-31
4349,63632,O0018,2019-08-22,3750,250,1,0,S,Gold,35,All,2019-07-01,2019-08-31
4350,63794,O0018,2019-07-23,3750,250,1,0,S,Gold,35,All,2019-07-01,2019-08-31
4351,63527,O0052,2019-08-26,4250,250,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4352,60408,O0065,2019-03-09,3750,250,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4353,63425,O0069,2019-03-23,3750,250,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4354,54502,O0008,2019-08-03,6000,300,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4355,57707,O0008,2019-08-18,4200,300,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4356,61370,O0008,2019-07-11,3000,300,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4357,63407,O0008,2019-08-08,4500,300,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4358,63425,O0008,2019-07-06,5700,300,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4359,64423,O0009,2019-07-18,3900,300,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4360,64478,O0009,2019-06-25,6000,300,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4361,58715,O0022,2019-12-07,4500,300,1,0,S,Gold,35,All,2019-07-01,2019-12-31
4362,63425,O0022,2019-11-27,6000,300,1,0,S,Gold,35,All,2019-07-01,2019-12-31
4363,13102,O0023,2019-01-14,4800,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4364,23999,O0023,2019-02-14,3900,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4365,54502,O0023,2019-02-25,5700,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4366,58367,O0023,2019-01-10,5700,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4367,61494,O0023,2019-03-26,3300,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4368,63527,O0023,2019-01-21,4500,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4369,64423,O0023,2019-02-15,5400,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4370,23999,O0024,2020-01-10,5400,300,1,0,S,Gold,35,All,2019-12-01,2020-01-31
4371,57707,O0024,2019-12-08,5100,300,1,0,S,Gold,35,All,2019-12-01,2020-01-31
4372,60408,O0024,2020-01-10,3900,300,1,0,S,Gold,35,All,2019-12-01,2020-01-31
4373,64478,O0024,2020-01-20,4500,300,1,0,S,Gold,35,All,2019-12-01,2020-01-31
4374,63425,O0079,2019-01-21,3000,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4375,63527,O0080,2019-03-15,6000,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4376,64423,O0080,2019-03-09,3000,300,1,0,S,Gold,35,All,2019-01-01,2019-03-31
4377,61370,O0036,2019-06-22,6800,400,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4378,63407,O0036,2019-07-08,4000,400,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4379,63632,O0036,2019-08-21,7600,400,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4380,64478,O0036,2019-07-11,5600,400,1,0,S,Gold,35,All,2019-06-01,2019-08-31
4381,60410,O0102,2019-11-29,4500,300,0,1,S,Gold,36,< 5,2019-10-01,2019-12-31
4382,64744,O0015,2019-08-15,1400,100,0,1,S,Gold,36,20-30,2019-07-01,2019-08-31
4383,59210,O0006,2019-07-04,3600,200,1,0,S,Gold,36,40-65,2019-06-01,2019-08-31
4384,64744,O0006,2019-06-23,2400,200,1,0,S,Gold,36,40-65,2019-06-01,2019-08-31
4385,54367,O0103,2019-12-02,3900,300,1,0,S,Gold,36,Above 65,2019-12-01,2020-01-31
4386,56263,O0103,2019-12-13,4800,300,1,0,S,Gold,36,Above 65,2019-12-01,2020-01-31
4387,64744,O0103,2020-01-29,3000,300,1,0,S,Gold,36,Above 65,2019-12-01,2020-01-31
4388,58913,O0104,2019-12-09,4800,300,1,0,S,Gold,36,Above 65,2019-12-01,2020-01-31
4389,59210,O0104,2020-01-03,4500,300,1,0,S,Gold,36,Above 65,2019-12-01,2020-01-31
4390,62682,O0104,2020-01-22,5400,300,1,0,S,Gold,36,Above 65,2019-12-01,2020-01-31
4391,64744,O0105,2020-01-26,3300,300,1,0,S,Gold,36,Above 65,2019-12-01,2020-01-31
4392,59210,O0005,2019-06-28,1800,100,1,0,S,Gold,36,All,2019-06-01,2019-08-31
4393,60410,O0005,2019-07-14,2000,100,1,0,S,Gold,36,All,2019-06-01,2019-08-31
4394,56263,O0021,2019-12-22,1000,100,1,0,S,Gold,36,All,2019-07-01,2019-12-31
4395,54367,O0007,2019-06-05,3000,200,1,0,S,Gold,36,All,2019-06-01,2019-08-31
4396,62682,O0007,2019-07-29,2600,200,1,0,S,Gold,36,All,2019-06-01,2019-08-31
4397,59210,O0018,2019-07-01,3500,250,1,0,S,Gold,36,All,2019-07-01,2019-08-31
4398,60410,O0018,2019-07-17,3500,250,1,0,S,Gold,36,All,2019-07-01,2019-08-31
4399,58913,O0008,2019-06-30,5100,300,0,1,S,Gold,36,All,2019-06-01,2019-08-31
4400,60410,O0009,2019-08-22,4800,300,1,0,S,Gold,36,All,2019-06-01,2019-08-31
4401,62682,O0009,2019-06-07,5700,300,1,0,S,Gold,36,All,2019-06-01,2019-08-31
4402,64483,O0009,2019-08-20,3300,300,1,0,S,Gold,36,All,2019-06-01,2019-08-31
4403,64483,O0022,2019-09-08,4800,300,1,0,S,Gold,36,All,2019-07-01,2019-12-31
4404,64744,O0022,2019-08-29,4200,300,1,0,S,Gold,36,All,2019-07-01,2019-12-31
4405,59210,O0024,2019-12-29,4800,300,1,0,S,Gold,36,All,2019-12-01,2020-01-31
4406,64483,O0024,2019-12-07,3300,300,1,0,S,Gold,36,All,2019-12-01,2020-01-31
4407,60491,O0102,2019-12-18,3600,300,1,0,S,Gold,37,< 5,2019-10-01,2019-12-31
4408,61098,O0102,2019-10-30,4800,300,0,1,S,Gold,37,< 5,2019-10-01,2019-12-31
4409,60344,O0015,2019-08-13,2000,100,1,0,S,Gold,37,20-30,2019-07-01,2019-08-31
4410,59344,O0006,2019-07-25,2000,200,1,0,S,Gold,37,40-65,2019-06-01,2019-08-31
4411,60344,O0006,2019-07-04,3000,200,1,0,S,Gold,37,40-65,2019-06-01,2019-08-31
4412,60491,O0006,2019-06-22,2200,200,1,0,S,Gold,37,40-65,2019-06-01,2019-08-31
4413,56262,O0053,2019-07-28,3250,250,1,0,S,Gold,37,40-65,2019-06-01,2019-08-31
4414,58652,O0053,2019-07-18,4750,250,1,0,S,Gold,37,40-65,2019-06-01,2019-08-31
4415,58703,O0053,2019-06-16,3000,250,1,0,S,Gold,37,40-65,2019-06-01,2019-08-31
4416,65013,O0053,2019-06-01,4000,250,1,0,S,Gold,37,40-65,2019-06-01,2019-08-31
4417,54904,O0103,2019-12-04,6000,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4418,56262,O0104,2019-12-27,6000,300,0,1,S,Gold,37,Above 65,2019-12-01,2020-01-31
4419,59001,O0104,2020-01-30,5400,300,0,1,S,Gold,37,Above 65,2019-12-01,2020-01-31
4420,59344,O0104,2019-12-20,3600,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4421,61479,O0104,2019-12-02,3300,300,0,1,S,Gold,37,Above 65,2019-12-01,2020-01-31
4422,65013,O0104,2019-12-05,5700,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4423,54904,O0105,2020-01-19,3900,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4424,56262,O0105,2020-01-08,5400,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4425,57670,O0105,2020-01-02,4200,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4426,58652,O0105,2019-12-21,3600,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4427,59344,O0105,2019-12-12,4500,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4428,60344,O0105,2020-01-05,5700,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4429,61479,O0105,2019-12-04,3600,300,1,0,S,Gold,37,Above 65,2019-12-01,2020-01-31
4430,52503,O0005,2019-07-07,1800,100,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4431,61098,O0005,2019-08-28,1600,100,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4432,61479,O0005,2019-08-17,1000,100,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4433,62460,O0005,2019-08-29,1800,100,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4434,64117,O0005,2019-07-30,1600,100,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4435,56262,O0021,2019-07-20,1700,100,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4436,59001,O0021,2019-12-27,1100,100,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4437,64117,O0021,2019-07-28,1300,100,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4438,62460,O0007,2019-08-28,3200,200,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4439,57670,O0018,2019-08-05,3250,250,1,0,S,Gold,37,All,2019-07-01,2019-08-31
4440,60344,O0018,2019-08-27,3500,250,1,0,S,Gold,37,All,2019-07-01,2019-08-31
4441,63310,O0018,2019-08-08,4500,250,0,1,S,Gold,37,All,2019-07-01,2019-08-31
4442,63943,O0018,2019-08-17,5000,250,1,0,S,Gold,37,All,2019-07-01,2019-08-31
4443,65013,O0018,2019-08-12,4500,250,1,0,S,Gold,37,All,2019-07-01,2019-08-31
4444,62460,O0052,2019-08-12,2500,250,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4445,59344,O0008,2019-07-28,4200,300,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4446,63741,O0008,2019-06-18,3900,300,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4447,65013,O0008,2019-08-21,4800,300,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4448,56262,O0009,2019-07-19,3300,300,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4449,60491,O0009,2019-07-08,5700,300,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4450,61479,O0009,2019-08-24,5400,300,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4451,64088,O0009,2019-06-30,3600,300,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4452,64117,O0009,2019-07-06,3000,300,1,0,S,Gold,37,All,2019-06-01,2019-08-31
4453,52503,O0022,2019-08-01,5400,300,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4454,60344,O0022,2019-09-19,5100,300,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4455,60491,O0022,2019-10-17,4200,300,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4456,61479,O0022,2019-08-07,4200,300,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4457,62463,O0022,2019-11-01,4500,300,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4458,63310,O0022,2019-07-27,6000,300,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4459,64088,O0022,2019-11-12,4500,300,1,0,S,Gold,37,All,2019-07-01,2019-12-31
4460,57670,O0024,2020-01-29,3900,300,0,1,S,Gold,37,All,2019-12-01,2020-01-31
4461,61098,O0024,2020-01-29,4500,300,1,0,S,Gold,37,All,2019-12-01,2020-01-31
4462,62460,O0079,2019-01-29,6000,300,1,0,S,Gold,37,All,2019-01-01,2019-03-31
